order_item_id,order_id,product_id,customer_id,first_name,last_name,email,city,country,age,gender,membership_tier,registration_date,order_date,status,payment_method,shipping_city,shipping_country,product_name,category,brand,product_list_price,unit_cost,quantity,unit_price,discount_pct,line_gross,line_net,line_profit
522,165,1,38,Mike,Nguyen,mike.nguyen@email.com,Kuala Lumpur,Malaysia,43,Male,Silver,2021-08-19,2024-08-16,Completed,GrabPay,Yangon,Myanmar,Laptop,Electronics,TechPro,1299.0,780.0,2,1299.0,5,2598.0,2468.1,986.1
523,166,13,35,Isla,Wright,isla.wright@email.com,Vientiane,Laos,49,Male,Silver,2022-06-25,2024-05-10,Completed,Bank Transfer,Ho Chi Minh City,Vietnam,Desk Lamp,Home & Living,LumiLight,39.9,12.0,2,39.9,0,79.8,79.8,55.8
524,166,15,35,Isla,Wright,isla.wright@email.com,Vientiane,Laos,49,Male,Silver,2022-06-25,2024-05-10,Completed,Bank Transfer,Ho Chi Minh City,Vietnam,Non-stick Pan,Home & Living,KitchenPro,49.9,16.0,1,49.9,5,49.9,47.4,32.2
525,166,17,35,Isla,Wright,isla.wright@email.com,Vientiane,Laos,49,Male,Silver,2022-06-25,2024-05-10,Completed,Bank Transfer,Ho Chi Minh City,Vietnam,Python Cookbook,Books,TechBooks,44.9,12.0,1,44.9,0,44.9,44.9,32.9
526,167,3,49,Yuri,Turner,yuri.turner@email.com,Phnom Penh,Cambodia,28,Male,Bronze,2022-03-30,2024-07-10,Shipped,PayNow,Hanoi,Vietnam,Wireless Headphones,Electronics,SoundMax,149.0,60.0,3,149.0,0,447.0,447.0,267.0
527,167,4,49,Yuri,Turner,yuri.turner@email.com,Phnom Penh,Cambodia,28,Male,Bronze,2022-03-30,2024-07-10,Shipped,PayNow,Hanoi,Vietnam,Tablet,Electronics,TechPro,649.0,360.0,4,649.0,20,2596.0,2076.8,924.8
528,167,5,49,Yuri,Turner,yuri.turner@email.com,Phnom Penh,Cambodia,28,Male,Bronze,2022-03-30,2024-07-10,Shipped,PayNow,Hanoi,Vietnam,Smartwatch,Electronics,TechPro,299.0,130.0,2,299.0,10,598.0,538.2,304.2
529,167,12,49,Yuri,Turner,yuri.turner@email.com,Phnom Penh,Cambodia,28,Male,Bronze,2022-03-30,2024-07-10,Shipped,PayNow,Hanoi,Vietnam,Air Purifier,Home & Living,CleanAir,249.0,100.0,4,249.0,0,996.0,996.0,596.0
530,168,4,13,Mia,Jones,mia.jones@email.com,Ho Chi Minh City,Vietnam,32,Female,Gold,2022-04-10,2024-12-15,Processing,GrabPay,Bangkok,Thailand,Tablet,Electronics,TechPro,649.0,360.0,1,649.0,0,649.0,649.0,289.0
531,168,15,13,Mia,Jones,mia.jones@email.com,Ho Chi Minh City,Vietnam,32,Female,Gold,2022-04-10,2024-12-15,Processing,GrabPay,Bangkok,Thailand,Non-stick Pan,Home & Living,KitchenPro,49.9,16.0,1,49.9,20,49.9,39.92,27.12
532,168,19,13,Mia,Jones,mia.jones@email.com,Ho Chi Minh City,Vietnam,32,Female,Gold,2022-04-10,2024-12-15,Processing,GrabPay,Bangkok,Thailand,Yoga Mat,Sports,FitLife,35.0,10.0,1,35.0,0,35.0,35.0,25.0
533,168,11,13,Mia,Jones,mia.jones@email.com,Ho Chi Minh City,Vietnam,32,Female,Gold,2022-04-10,2024-12-15,Processing,GrabPay,Bangkok,Thailand,Coffee Maker,Home & Living,BrewMaster,89.0,35.0,3,89.0,15,267.0,226.95,137.7
534,169,6,15,Olivia,Wilson,olivia.wilson@email.com,Bangkok,Thailand,32,Female,Platinum,2022-07-01,2024-02-25,Completed,GrabPay,Singapore,Singapore,Men's T-Shirt,Clothing,FashionX,29.9,8.0,2,29.9,10,59.8,53.82,39.42
535,170,18,46,Vince,Mitchell,vince.mitchell@email.com,Ho Chi Minh City,Vietnam,28,Male,Silver,2022-02-17,2024-01-26,Cancelled,Debit Card,Hanoi,Vietnam,SQL Mastery Guide,Books,TechBooks,34.9,9.0,3,34.9,10,104.7,94.23,69.93
536,170,6,46,Vince,Mitchell,vince.mitchell@email.com,Ho Chi Minh City,Vietnam,28,Male,Silver,2022-02-17,2024-01-26,Cancelled,Debit Card,Hanoi,Vietnam,Men's T-Shirt,Clothing,FashionX,29.9,8.0,4,29.9,5,119.6,113.62,83.22
537,171,13,32,Felix,Allen,felix.allen@email.com,Singapore,Singapore,37,Male,Bronze,2021-09-03,2023-02-07,Processing,Bank Transfer,Jakarta,Indonesia,Desk Lamp,Home & Living,LumiLight,39.9,12.0,2,39.9,15,79.8,67.83,47.43
538,171,6,32,Felix,Allen,felix.allen@email.com,Singapore,Singapore,37,Male,Bronze,2021-09-03,2023-02-07,Processing,Bank Transfer,Jakarta,Indonesia,Men's T-Shirt,Clothing,FashionX,29.9,8.0,4,29.9,5,119.6,113.62,83.22
539,172,20,22,Victor,Harris,victor.harris@email.com,Phnom Penh,Cambodia,53,Male,Bronze,2021-05-22,2023-04-13,Completed,Bank Transfer,Yangon,Myanmar,Resistance Bands Set,Sports,FitLife,25.0,7.0,2,25.0,5,50.0,47.5,34.2
540,173,14,30,David,Walker,david.walker@email.com,Jakarta,Indonesia,56,Male,Gold,2022-01-18,2023-01-16,Shipped,Debit Card,Jakarta,Indonesia,Bed Sheets Set,Home & Living,ComfortHome,69.9,22.0,3,69.9,20,209.7,167.76,114.96
541,173,13,30,David,Walker,david.walker@email.com,Jakarta,Indonesia,56,Male,Gold,2022-01-18,2023-01-16,Shipped,Debit Card,Jakarta,Indonesia,Desk Lamp,Home & Living,LumiLight,39.9,12.0,1,39.9,10,39.9,35.91,25.11
542,173,1,30,David,Walker,david.walker@email.com,Jakarta,Indonesia,56,Male,Gold,2022-01-18,2023-01-16,Shipped,Debit Card,Jakarta,Indonesia,Laptop,Electronics,TechPro,1299.0,780.0,1,1299.0,20,1299.0,1039.2,415.2
543,173,7,30,David,Walker,david.walker@email.com,Jakarta,Indonesia,56,Male,Gold,2022-01-18,2023-01-16,Shipped,Debit Card,Jakarta,Indonesia,Women's Dress,Clothing,FashionX,79.9,22.0,2,79.9,0,159.8,159.8,115.8
544,173,17,30,David,Walker,david.walker@email.com,Jakarta,Indonesia,56,Male,Gold,2022-01-18,2023-01-16,Shipped,Debit Card,Jakarta,Indonesia,Python Cookbook,Books,TechBooks,44.9,12.0,3,44.9,0,134.7,134.7,98.7
545,174,4,5,Eve,Chan,eve.chan@email.com,Yangon,Myanmar,59,Female,Bronze,2021-08-14,2024-04-25,Completed,Bank Transfer,Manila,Philippines,Tablet,Electronics,TechPro,649.0,360.0,3,649.0,10,1947.0,1752.3,780.3
546,174,9,5,Eve,Chan,eve.chan@email.com,Yangon,Myanmar,59,Female,Bronze,2021-08-14,2024-04-25,Completed,Bank Transfer,Manila,Philippines,Denim Jeans,Clothing,FashionX,89.9,28.0,4,89.9,10,359.6,323.64,222.84
547,174,16,5,Eve,Chan,eve.chan@email.com,Yangon,Myanmar,59,Female,Bronze,2021-08-14,2024-04-25,Completed,Bank Transfer,Manila,Philippines,Data Engineering Handbook,Books,TechBooks,59.9,15.0,4,59.9,10,239.6,215.64,161.64
548,174,17,5,Eve,Chan,eve.chan@email.com,Yangon,Myanmar,59,Female,Bronze,2021-08-14,2024-04-25,Completed,Bank Transfer,Manila,Philippines,Python Cookbook,Books,TechBooks,44.9,12.0,1,44.9,0,44.9,44.9,32.9
549,175,15,45,Una,Carter,una.carter@email.com,Singapore,Singapore,65,Male,Bronze,2022-04-24,2024-02-12,Completed,Bank Transfer,Kuala Lumpur,Malaysia,Non-stick Pan,Home & Living,KitchenPro,49.9,16.0,1,49.9,15,49.9,42.42,28.82
550,175,6,45,Una,Carter,una.carter@email.com,Singapore,Singapore,65,Male,Bronze,2022-04-24,2024-02-12,Completed,Bank Transfer,Kuala Lumpur,Malaysia,Men's T-Shirt,Clothing,FashionX,29.9,8.0,2,29.9,0,59.8,59.8,43.8
551,175,10,45,Una,Carter,una.carter@email.com,Singapore,Singapore,65,Male,Bronze,2022-04-24,2024-02-12,Completed,Bank Transfer,Kuala Lumpur,Malaysia,Winter Jacket,Clothing,WarmWear,199.0,75.0,1,199.0,0,199.0,199.0,124.0
552,176,4,25,Yara,Garcia,yara.garcia@email.com,Manila,Philippines,57,Male,Bronze,2022-06-26,2023-11-21,Processing,Credit Card,Yangon,Myanmar,Tablet,Electronics,TechPro,649.0,360.0,2,649.0,10,1298.0,1168.2,520.2
553,176,6,25,Yara,Garcia,yara.garcia@email.com,Manila,Philippines,57,Male,Bronze,2022-06-26,2023-11-21,Processing,Credit Card,Yangon,Myanmar,Men's T-Shirt,Clothing,FashionX,29.9,8.0,4,29.9,5,119.6,113.62,83.22
554,176,12,25,Yara,Garcia,yara.garcia@email.com,Manila,Philippines,57,Male,Bronze,2022-06-26,2023-11-21,Processing,Credit Card,Yangon,Myanmar,Air Purifier,Home & Living,CleanAir,249.0,100.0,2,249.0,10,498.0,448.2,268.2
555,177,14,40,Owen,Flores,owen.flores@email.com,Kuala Lumpur,Malaysia,24,Female,Bronze,2021-08-23,2023-03-12,Cancelled,PayNow,Bangkok,Thailand,Bed Sheets Set,Home & Living,ComfortHome,69.9,22.0,2,69.9,5,139.8,132.81,91.01
556,177,6,40,Owen,Flores,owen.flores@email.com,Kuala Lumpur,Malaysia,24,Female,Bronze,2021-08-23,2023-03-12,Cancelled,PayNow,Bangkok,Thailand,Men's T-Shirt,Clothing,FashionX,29.9,8.0,3,29.9,0,89.7,89.7,65.7
557,177,16,40,Owen,Flores,owen.flores@email.com,Kuala Lumpur,Malaysia,24,Female,Bronze,2021-08-23,2023-03-12,Cancelled,PayNow,Bangkok,Thailand,Data Engineering Handbook,Books,TechBooks,59.9,15.0,2,59.9,0,119.8,119.8,89.8
558,177,19,40,Owen,Flores,owen.flores@email.com,Kuala Lumpur,Malaysia,24,Female,Bronze,2021-08-23,2023-03-12,Cancelled,PayNow,Bangkok,Thailand,Yoga Mat,Sports,FitLife,35.0,10.0,4,35.0,10,140.0,126.0,90.0
559,178,12,15,Olivia,Wilson,olivia.wilson@email.com,Bangkok,Thailand,32,Female,Platinum,2022-07-01,2023-04-03,Completed,Credit Card,Hanoi,Vietnam,Air Purifier,Home & Living,CleanAir,249.0,100.0,1,249.0,5,249.0,236.55,141.55
560,179,7,29,Chloe,Lewis,chloe.lewis@email.com,Manila,Philippines,62,Male,Silver,2023-06-11,2023-06-20,Completed,Credit Card,Manila,Philippines,Women's Dress,Clothing,FashionX,79.9,22.0,4,79.9,5,319.6,303.62,220.02
561,179,13,29,Chloe,Lewis,chloe.lewis@email.com,Manila,Philippines,62,Male,Silver,2023-06-11,2023-06-20,Completed,Credit Card,Manila,Philippines,Desk Lamp,Home & Living,LumiLight,39.9,12.0,4,39.9,5,159.6,151.62,106.02
562,180,16,21,Uma,White,uma.white@email.com,Vientiane,Laos,47,Female,Silver,2023-07-09,2023-02-27,Completed,PayNow,Manila,Philippines,Data Engineering Handbook,Books,TechBooks,59.9,15.0,2,59.9,0,119.8,119.8,89.8
563,180,6,21,Uma,White,uma.white@email.com,Vientiane,Laos,47,Female,Silver,2023-07-09,2023-02-27,Completed,PayNow,Manila,Philippines,Men's T-Shirt,Clothing,FashionX,29.9,8.0,1,29.9,0,29.9,29.9,21.9
564,180,3,21,Uma,White,uma.white@email.com,Vientiane,Laos,47,Female,Silver,2023-07-09,2023-02-27,Completed,PayNow,Manila,Philippines,Wireless Headphones,Electronics,SoundMax,149.0,60.0,2,149.0,10,298.0,268.2,160.2
565,180,1,21,Uma,White,uma.white@email.com,Vientiane,Laos,47,Female,Silver,2023-07-09,2023-02-27,Completed,PayNow,Manila,Philippines,Laptop,Electronics,TechPro,1299.0,780.0,3,1299.0,0,3897.0,3897.0,1557.0
566,181,19,28,Brian,Clark,brian.clark@email.com,Manila,Philippines,54,Male,Bronze,2023-09-04,2023-05-30,Processing,GrabPay,Bangkok,Thailand,Yoga Mat,Sports,FitLife,35.0,10.0,1,35.0,10,35.0,31.5,22.5
567,181,16,28,Brian,Clark,brian.clark@email.com,Manila,Philippines,54,Male,Bronze,2023-09-04,2023-05-30,Processing,GrabPay,Bangkok,Thailand,Data Engineering Handbook,Books,TechBooks,59.9,15.0,1,59.9,0,59.9,59.9,44.9
568,181,18,28,Brian,Clark,brian.clark@email.com,Manila,Philippines,54,Male,Bronze,2023-09-04,2023-05-30,Processing,GrabPay,Bangkok,Thailand,SQL Mastery Guide,Books,TechBooks,34.9,9.0,3,34.9,10,104.7,94.23,69.93
569,181,17,28,Brian,Clark,brian.clark@email.com,Manila,Philippines,54,Male,Bronze,2023-09-04,2023-05-30,Processing,GrabPay,Bangkok,Thailand,Python Cookbook,Books,TechBooks,44.9,12.0,1,44.9,20,44.9,35.92,26.32
570,182,18,37,Lily,Torres,lily.torres@email.com,Phnom Penh,Cambodia,50,Male,Silver,2023-07-11,2024-11-29,Completed,Debit Card,Jakarta,Indonesia,SQL Mastery Guide,Books,TechBooks,34.9,9.0,2,34.9,0,69.8,69.8,51.8
571,182,7,37,Lily,Torres,lily.torres@email.com,Phnom Penh,Cambodia,50,Male,Silver,2023-07-11,2024-11-29,Completed,Debit Card,Jakarta,Indonesia,Women's Dress,Clothing,FashionX,79.9,22.0,1,79.9,5,79.9,75.9,55.0
572,182,14,37,Lily,Torres,lily.torres@email.com,Phnom Penh,Cambodia,50,Male,Silver,2023-07-11,2024-11-29,Completed,Debit Card,Jakarta,Indonesia,Bed Sheets Set,Home & Living,ComfortHome,69.9,22.0,3,69.9,0,209.7,209.7,143.7
573,182,4,37,Lily,Torres,lily.torres@email.com,Phnom Penh,Cambodia,50,Male,Silver,2023-07-11,2024-11-29,Completed,Debit Card,Jakarta,Indonesia,Tablet,Electronics,TechPro,649.0,360.0,1,649.0,5,649.0,616.55,274.55
574,183,8,6,Frank,Wong,frank.wong@email.com,Jakarta,Indonesia,49,Female,Gold,2023-02-17,2024-09-16,Processing,Debit Card,Hanoi,Vietnam,Running Shoes,Clothing,SpeedStep,119.0,45.0,2,119.0,20,238.0,190.4,118.4
575,184,12,32,Felix,Allen,felix.allen@email.com,Singapore,Singapore,37,Male,Bronze,2021-09-03,2024-08-20,Completed,GrabPay,Jakarta,Indonesia,Air Purifier,Home & Living,CleanAir,249.0,100.0,2,249.0,20,498.0,398.4,238.4
576,184,14,32,Felix,Allen,felix.allen@email.com,Singapore,Singapore,37,Male,Bronze,2021-09-03,2024-08-20,Completed,GrabPay,Jakarta,Indonesia,Bed Sheets Set,Home & Living,ComfortHome,69.9,22.0,1,69.9,10,69.9,62.91,43.11
577,184,6,32,Felix,Allen,felix.allen@email.com,Singapore,Singapore,37,Male,Bronze,2021-09-03,2024-08-20,Completed,GrabPay,Jakarta,Indonesia,Men's T-Shirt,Clothing,FashionX,29.9,8.0,3,29.9,10,89.7,80.73,59.13
578,184,5,32,Felix,Allen,felix.allen@email.com,Singapore,Singapore,37,Male,Bronze,2021-09-03,2024-08-20,Completed,GrabPay,Jakarta,Indonesia,Smartwatch,Electronics,TechPro,299.0,130.0,3,299.0,10,897.0,807.3,456.3
579,184,7,32,Felix,Allen,felix.allen@email.com,Singapore,Singapore,37,Male,Bronze,2021-09-03,2024-08-20,Completed,GrabPay,Jakarta,Indonesia,Women's Dress,Clothing,FashionX,79.9,22.0,2,79.9,0,159.8,159.8,115.8
580,185,10,41,Pam,Green,pam.green@email.com,Bangkok,Thailand,39,Female,Silver,2022-06-11,2023-09-18,Completed,Credit Card,Yangon,Myanmar,Winter Jacket,Clothing,WarmWear,199.0,75.0,1,199.0,0,199.0,199.0,124.0
581,185,19,41,Pam,Green,pam.green@email.com,Bangkok,Thailand,39,Female,Silver,2022-06-11,2023-09-18,Completed,Credit Card,Yangon,Myanmar,Yoga Mat,Sports,FitLife,35.0,10.0,4,35.0,0,140.0,140.0,100.0
582,185,9,41,Pam,Green,pam.green@email.com,Bangkok,Thailand,39,Female,Silver,2022-06-11,2023-09-18,Completed,Credit Card,Yangon,Myanmar,Denim Jeans,Clothing,FashionX,89.9,28.0,3,89.9,20,269.7,215.76,148.56
583,186,5,30,David,Walker,david.walker@email.com,Jakarta,Indonesia,56,Male,Gold,2022-01-18,2023-10-22,Completed,Credit Card,Phnom Penh,Cambodia,Smartwatch,Electronics,TechPro,299.0,130.0,2,299.0,15,598.0,508.3,287.3
584,186,8,30,David,Walker,david.walker@email.com,Jakarta,Indonesia,56,Male,Gold,2022-01-18,2023-10-22,Completed,Credit Card,Phnom Penh,Cambodia,Running Shoes,Clothing,SpeedStep,119.0,45.0,3,119.0,20,357.0,285.6,177.6
585,187,13,29,Chloe,Lewis,chloe.lewis@email.com,Manila,Philippines,62,Male,Silver,2023-06-11,2023-12-20,Completed,GrabPay,Vientiane,Laos,Desk Lamp,Home & Living,LumiLight,39.9,12.0,2,39.9,10,79.8,71.82,50.22
586,187,16,29,Chloe,Lewis,chloe.lewis@email.com,Manila,Philippines,62,Male,Silver,2023-06-11,2023-12-20,Completed,GrabPay,Vientiane,Laos,Data Engineering Handbook,Books,TechBooks,59.9,15.0,3,59.9,15,179.7,152.74,114.49
587,188,13,45,Una,Carter,una.carter@email.com,Singapore,Singapore,65,Male,Bronze,2022-04-24,2023-09-14,Completed,Debit Card,Yangon,Myanmar,Desk Lamp,Home & Living,LumiLight,39.9,12.0,4,39.9,10,159.6,143.64,100.44
588,188,15,45,Una,Carter,una.carter@email.com,Singapore,Singapore,65,Male,Bronze,2022-04-24,2023-09-14,Completed,Debit Card,Yangon,Myanmar,Non-stick Pan,Home & Living,KitchenPro,49.9,16.0,3,49.9,15,149.7,127.24,86.44
589,188,3,45,Una,Carter,una.carter@email.com,Singapore,Singapore,65,Male,Bronze,2022-04-24,2023-09-14,Completed,Debit Card,Yangon,Myanmar,Wireless Headphones,Electronics,SoundMax,149.0,60.0,3,149.0,5,447.0,424.65,253.65
590,188,18,45,Una,Carter,una.carter@email.com,Singapore,Singapore,65,Male,Bronze,2022-04-24,2023-09-14,Completed,Debit Card,Yangon,Myanmar,SQL Mastery Guide,Books,TechBooks,34.9,9.0,4,34.9,0,139.6,139.6,103.6
591,189,1,25,Yara,Garcia,yara.garcia@email.com,Manila,Philippines,57,Male,Bronze,2022-06-26,2024-05-09,Completed,GrabPay,Kuala Lumpur,Malaysia,Laptop,Electronics,TechPro,1299.0,780.0,4,1299.0,0,5196.0,5196.0,2076.0
592,189,3,25,Yara,Garcia,yara.garcia@email.com,Manila,Philippines,57,Male,Bronze,2022-06-26,2024-05-09,Completed,GrabPay,Kuala Lumpur,Malaysia,Wireless Headphones,Electronics,SoundMax,149.0,60.0,4,149.0,20,596.0,476.8,284.8
593,189,15,25,Yara,Garcia,yara.garcia@email.com,Manila,Philippines,57,Male,Bronze,2022-06-26,2024-05-09,Completed,GrabPay,Kuala Lumpur,Malaysia,Non-stick Pan,Home & Living,KitchenPro,49.9,16.0,2,49.9,5,99.8,94.81,64.41
594,189,12,25,Yara,Garcia,yara.garcia@email.com,Manila,Philippines,57,Male,Bronze,2022-06-26,2024-05-09,Completed,GrabPay,Kuala Lumpur,Malaysia,Air Purifier,Home & Living,CleanAir,249.0,100.0,3,249.0,0,747.0,747.0,447.0
595,189,19,25,Yara,Garcia,yara.garcia@email.com,Manila,Philippines,57,Male,Bronze,2022-06-26,2024-05-09,Completed,GrabPay,Kuala Lumpur,Malaysia,Yoga Mat,Sports,FitLife,35.0,10.0,3,35.0,0,105.0,105.0,75.0
596,190,19,37,Lily,Torres,lily.torres@email.com,Phnom Penh,Cambodia,50,Male,Silver,2023-07-11,2024-01-03,Completed,PayNow,Vientiane,Laos,Yoga Mat,Sports,FitLife,35.0,10.0,1,35.0,0,35.0,35.0,25.0
597,190,5,37,Lily,Torres,lily.torres@email.com,Phnom Penh,Cambodia,50,Male,Silver,2023-07-11,2024-01-03,Completed,PayNow,Vientiane,Laos,Smartwatch,Electronics,TechPro,299.0,130.0,4,299.0,0,1196.0,1196.0,676.0
598,190,16,37,Lily,Torres,lily.torres@email.com,Phnom Penh,Cambodia,50,Male,Silver,2023-07-11,2024-01-03,Completed,PayNow,Vientiane,Laos,Data Engineering Handbook,Books,TechBooks,59.9,15.0,1,59.9,20,59.9,47.92,35.92
599,190,11,37,Lily,Torres,lily.torres@email.com,Phnom Penh,Cambodia,50,Male,Silver,2023-07-11,2024-01-03,Completed,PayNow,Vientiane,Laos,Coffee Maker,Home & Living,BrewMaster,89.0,35.0,2,89.0,5,178.0,169.1,102.6
600,190,2,37,Lily,Torres,lily.torres@email.com,Phnom Penh,Cambodia,50,Male,Silver,2023-07-11,2024-01-03,Completed,PayNow,Vientiane,Laos,Smartphone,Electronics,TechPro,899.0,500.0,4,899.0,0,3596.0,3596.0,1596.0
601,191,7,2,Bob,Lee,bob.lee@email.com,Jakarta,Indonesia,28,Male,Platinum,2021-08-17,2024-11-05,Completed,Credit Card,Hanoi,Vietnam,Women's Dress,Clothing,FashionX,79.9,22.0,3,79.9,0,239.7,239.7,173.7
602,191,5,2,Bob,Lee,bob.lee@email.com,Jakarta,Indonesia,28,Male,Platinum,2021-08-17,2024-11-05,Completed,Credit Card,Hanoi,Vietnam,Smartwatch,Electronics,TechPro,299.0,130.0,3,299.0,0,897.0,897.0,507.0
603,191,10,2,Bob,Lee,bob.lee@email.com,Jakarta,Indonesia,28,Male,Platinum,2021-08-17,2024-11-05,Completed,Credit Card,Hanoi,Vietnam,Winter Jacket,Clothing,WarmWear,199.0,75.0,1,199.0,0,199.0,199.0,124.0
604,191,6,2,Bob,Lee,bob.lee@email.com,Jakarta,Indonesia,28,Male,Platinum,2021-08-17,2024-11-05,Completed,Credit Card,Hanoi,Vietnam,Men's T-Shirt,Clothing,FashionX,29.9,8.0,2,29.9,0,59.8,59.8,43.8
605,192,10,37,Lily,Torres,lily.torres@email.com,Phnom Penh,Cambodia,50,Male,Silver,2023-07-11,2024-12-03,Processing,GrabPay,Singapore,Singapore,Winter Jacket,Clothing,WarmWear,199.0,75.0,1,199.0,0,199.0,199.0,124.0
606,192,8,37,Lily,Torres,lily.torres@email.com,Phnom Penh,Cambodia,50,Male,Silver,2023-07-11,2024-12-03,Processing,GrabPay,Singapore,Singapore,Running Shoes,Clothing,SpeedStep,119.0,45.0,2,119.0,5,238.0,226.1,140.6
607,192,14,37,Lily,Torres,lily.torres@email.com,Phnom Penh,Cambodia,50,Male,Silver,2023-07-11,2024-12-03,Processing,GrabPay,Singapore,Singapore,Bed Sheets Set,Home & Living,ComfortHome,69.9,22.0,1,69.9,0,69.9,69.9,47.9
608,192,3,37,Lily,Torres,lily.torres@email.com,Phnom Penh,Cambodia,50,Male,Silver,2023-07-11,2024-12-03,Processing,GrabPay,Singapore,Singapore,Wireless Headphones,Electronics,SoundMax,149.0,60.0,2,149.0,10,298.0,268.2,160.2
609,193,1,19,Sam,Thomas,sam.thomas@email.com,Yangon,Myanmar,47,Female,Silver,2022-11-03,2023-08-24,Completed,Debit Card,Vientiane,Laos,Laptop,Electronics,TechPro,1299.0,780.0,4,1299.0,15,5196.0,4416.6,1764.6
610,193,20,19,Sam,Thomas,sam.thomas@email.com,Yangon,Myanmar,47,Female,Silver,2022-11-03,2023-08-24,Completed,Debit Card,Vientiane,Laos,Resistance Bands Set,Sports,FitLife,25.0,7.0,2,25.0,5,50.0,47.5,34.2
611,193,11,19,Sam,Thomas,sam.thomas@email.com,Yangon,Myanmar,47,Female,Silver,2022-11-03,2023-08-24,Completed,Debit Card,Vientiane,Laos,Coffee Maker,Home & Living,BrewMaster,89.0,35.0,1,89.0,0,89.0,89.0,54.0
612,193,4,19,Sam,Thomas,sam.thomas@email.com,Yangon,Myanmar,47,Female,Silver,2022-11-03,2023-08-24,Completed,Debit Card,Vientiane,Laos,Tablet,Electronics,TechPro,649.0,360.0,4,649.0,0,2596.0,2596.0,1156.0
613,194,4,41,Pam,Green,pam.green@email.com,Bangkok,Thailand,39,Female,Silver,2022-06-11,2023-07-14,Completed,Debit Card,Vientiane,Laos,Tablet,Electronics,TechPro,649.0,360.0,3,649.0,0,1947.0,1947.0,867.0
614,195,5,41,Pam,Green,pam.green@email.com,Bangkok,Thailand,39,Female,Silver,2022-06-11,2023-04-10,Completed,GrabPay,Singapore,Singapore,Smartwatch,Electronics,TechPro,299.0,130.0,2,299.0,0,598.0,598.0,338.0
615,195,13,41,Pam,Green,pam.green@email.com,Bangkok,Thailand,39,Female,Silver,2022-06-11,2023-04-10,Completed,GrabPay,Singapore,Singapore,Desk Lamp,Home & Living,LumiLight,39.9,12.0,1,39.9,10,39.9,35.91,25.11
616,195,20,41,Pam,Green,pam.green@email.com,Bangkok,Thailand,39,Female,Silver,2022-06-11,2023-04-10,Completed,GrabPay,Singapore,Singapore,Resistance Bands Set,Sports,FitLife,25.0,7.0,2,25.0,5,50.0,47.5,34.2
617,196,7,3,Charlie,Lim,charlie.lim@email.com,Singapore,Singapore,27,Male,Silver,2021-02-02,2024-08-16,Cancelled,Debit Card,Ho Chi Minh City,Vietnam,Women's Dress,Clothing,FashionX,79.9,22.0,4,79.9,20,319.6,255.68,185.28
618,196,5,3,Charlie,Lim,charlie.lim@email.com,Singapore,Singapore,27,Male,Silver,2021-02-02,2024-08-16,Cancelled,Debit Card,Ho Chi Minh City,Vietnam,Smartwatch,Electronics,TechPro,299.0,130.0,2,299.0,0,598.0,598.0,338.0
619,196,14,3,Charlie,Lim,charlie.lim@email.com,Singapore,Singapore,27,Male,Silver,2021-02-02,2024-08-16,Cancelled,Debit Card,Ho Chi Minh City,Vietnam,Bed Sheets Set,Home & Living,ComfortHome,69.9,22.0,1,69.9,0,69.9,69.9,47.9
620,197,19,6,Frank,Wong,frank.wong@email.com,Jakarta,Indonesia,49,Female,Gold,2023-02-17,2023-10-30,Cancelled,GrabPay,Ho Chi Minh City,Vietnam,Yoga Mat,Sports,FitLife,35.0,10.0,4,35.0,0,140.0,140.0,100.0
621,198,11,12,Leo,Smith,leo.smith@email.com,Bangkok,Thailand,28,Female,Gold,2021-03-23,2023-07-25,Processing,PayNow,Jakarta,Indonesia,Coffee Maker,Home & Living,BrewMaster,89.0,35.0,1,89.0,0,89.0,89.0,54.0
622,198,5,12,Leo,Smith,leo.smith@email.com,Bangkok,Thailand,28,Female,Gold,2021-03-23,2023-07-25,Processing,PayNow,Jakarta,Indonesia,Smartwatch,Electronics,TechPro,299.0,130.0,3,299.0,20,897.0,717.6,405.6
623,198,8,12,Leo,Smith,leo.smith@email.com,Bangkok,Thailand,28,Female,Gold,2021-03-23,2023-07-25,Processing,PayNow,Jakarta,Indonesia,Running Shoes,Clothing,SpeedStep,119.0,45.0,1,119.0,20,119.0,95.2,59.2
624,198,9,12,Leo,Smith,leo.smith@email.com,Bangkok,Thailand,28,Female,Gold,2021-03-23,2023-07-25,Processing,PayNow,Jakarta,Indonesia,Denim Jeans,Clothing,FashionX,89.9,28.0,3,89.9,0,269.7,269.7,185.7
625,199,20,34,Hank,King,hank.king@email.com,Yangon,Myanmar,57,Male,Gold,2022-11-07,2024-05-28,Completed,PayNow,Manila,Philippines,Resistance Bands Set,Sports,FitLife,25.0,7.0,1,25.0,20,25.0,20.0,14.4
626,199,17,34,Hank,King,hank.king@email.com,Yangon,Myanmar,57,Male,Gold,2022-11-07,2024-05-28,Completed,PayNow,Manila,Philippines,Python Cookbook,Books,TechBooks,44.9,12.0,2,44.9,5,89.8,85.31,62.51
627,199,7,34,Hank,King,hank.king@email.com,Yangon,Myanmar,57,Male,Gold,2022-11-07,2024-05-28,Completed,PayNow,Manila,Philippines,Women's Dress,Clothing,FashionX,79.9,22.0,4,79.9,0,319.6,319.6,231.6
